,it,emestar,rc,qest,sigmag_0,emed,apert,emetal,taugas
331,196081.0,3.4767577052116395e+32,38.807125091552734,16.96315574645996,5.54238486137347,0.0059,0.30000001192092896,0.3466036915779114,4314109.0
332,199887.0,7.17796266078949e+32,32.587650299072266,5.09476900100708,51.95485317010939,0.039,0.30000001192092896,-0.06475979089736938,2402370.0
333,199858.0,8.586345314979554e+32,50.83891677856445,2.260025978088379,65.68349875640986,0.12,0.30000001192092896,-0.2416604608297348,6052077.5
334,114118.0,3.590584099292755e+32,52.11676788330078,20.350887298583984,2.864674947752863,0.0055,0.30000001192092896,-0.005609896965324879,7453907.0
335,199950.0,2.967897057533264e+32,44.98660659790039,3.3326427936553955,18.87404140379629,0.027,0.30000001192092896,0.26301807165145874,2039346.25
336,198970.0,1.1257792711257934e+33,41.23876953125,10.808559417724608,24.95614308498803,0.03,0.30000001192092896,0.16177386045455933,4711904.5
337,199871.0,2.3757629096508024e+32,49.96073532104492,4.601287841796875,9.068384970306173,0.016,0.30000001192092896,0.3659539818763733,1944710.375
338,199380.0,6.938299536705017e+32,43.77761840820313,10.63156795501709,14.025454622153775,0.019,0.30000001192092896,0.06267925351858139,1941328.625
339,199958.0,3.2248184084892274e+32,37.78436279296875,1.0924490690231323,83.23820191965437,0.084,0.30000001192092896,-0.3400326371192932,3181745.75
340,199836.0,8.433780670166016e+32,40.6117057800293,3.926636934280396,53.181041254771614,0.062,0.30000001192092896,-0.05179762467741966,3802449.75
341,199994.0,3.4272944927215565e+32,34.57808303833008,2.677734613418579,42.59594760254987,0.036,0.30000001192092896,0.33573535084724426,4228998.5
342,192649.0,5.829068422317505e+32,61.4505500793457,6.050826549530028,11.613891202729828,0.031,0.30000001192092896,-0.40083178877830505,3428501.0
343,199933.0,5.581675767898559e+32,41.03530883789063,6.112819194793701,22.683807895528716,0.027,0.30000001192092896,0.2756681442260743,9147529.0
344,88842.0,3.217993378639221e+32,48.71416473388672,18.668888092041016,3.0999909929435483,0.0052,0.30000001192092896,0.03753870725631714,6466412.5
345,191332.0,3.123078346252441e+32,37.190765380859375,5.660089492797852,16.365050865337352,0.016,0.30000001192092896,-0.22031426429748532,9191411.0
346,187597.0,3.3607897162437434e+32,51.57386779785156,9.155776977539062,5.850606495720981,0.011,0.30000001192092896,-0.005596712231636047,4935651.5
347,199997.0,9.608240127563475e+32,31.90717887878418,2.049990653991699,180.64841162081137,0.13,0.30000001192092896,0.37079086899757385,6334525.5
348,199428.0,2.0683625340461727e+32,52.75775146484375,1.8273264169692995,17.789473640815658,0.035,0.30000001192092896,-0.14608930051326752,5641355.5
349,199997.0,2.356877326965332e+32,44.41751098632813,1.327343225479126,38.00450164005849,0.053,0.30000001192092896,0.15393058955669406,8731674.0
350,199963.0,3.685894906520844e+32,65.35990142822266,2.4637162685394287,16.227099985154588,0.049,0.30000001192092896,0.22893308103084564,2190043.0
351,190129.0,2.9679596424102783e+32,35.333229064941406,7.253068923950195,12.465038851453016,0.011,0.30000001192092896,-0.2173606753349304,2110676.0
352,198846.0,5.482999086380005e+32,45.32000350952149,11.980884552001953,9.64308012209586,0.014,0.30000001192092896,0.11919660866260527,1027830.0625
353,199975.0,5.2578997611999515e+32,47.75585556030274,2.4503345489501958,40.320666823963975,0.065,0.30000001192092896,0.09773413091897964,1168982.875
354,199769.0,4.85843688249588e+32,55.80825805664063,3.6110348701477046,19.077434248449727,0.042,0.30000001192092896,-0.12431353330612185,9155342.0
355,144461.0,3.4281623363494875e+32,41.425048828125,20.401165008544922,4.039593188472023,0.0049,0.30000001192092896,0.13069690763950348,2984881.25
356,199848.0,5.00051200389862e+32,45.40233612060546,3.4318320751190186,30.197006096219862,0.044,0.30000001192092896,-0.09946271777153017,1323237.0
357,199954.0,8.181533217430115e+32,30.39736747741699,2.1014130115509038,168.41793839202012,0.11,0.30000001192092896,-0.14703458547592166,1281988.75
358,199672.0,8.575949668884275e+32,38.49658584594727,4.237267017364503,55.36702303175554,0.058,0.30000001192092896,-0.2916404902935028,3293063.75
359,199708.0,5.195900201797485e+32,48.48676300048828,5.523331165313721,17.450956033420336,0.029,0.30000001192092896,0.06480557471513748,4482305.0
360,198044.0,8.481658101081846e+32,54.53002166748047,9.655734062194824,12.845766776614905,0.027,0.30000001192092896,-0.11442179977893828,6825231.0
361,196539.0,2.6358258724212646e+32,64.72476959228516,2.569331169128418,11.143985103004827,0.033,0.30000001192092896,-0.2727800011634827,2157260.25
362,197382.0,7.642423510551453e+32,61.36532211303711,6.509881973266602,14.275954968882255,0.038,0.30000001192092896,-0.3203342854976654,5021196.5
363,198116.0,3.985813558101654e+32,44.215816497802734,5.624207973480225,15.196081200438387,0.021,0.30000001192092896,-0.1936325877904892,1540610.0
364,199964.0,5.573645830154418e+32,32.46095657348633,2.3858284950256348,85.92607137364735,0.064,0.30000001192092896,-0.199054017663002,1321086.5
365,199986.0,3.897889256477356e+32,38.86077499389648,3.258144855499268,31.851039554740108,0.034,0.30000001192092896,0.297869086265564,4793900.5
366,199769.0,1.0204267501831055e+33,54.6446533203125,4.309505462646484,35.05935959416232,0.07399999999999998,0.30000001192092896,0.06981708109378815,3464588.5
367,199993.0,4.000848829746247e+32,47.26873016357422,1.2883076667785645,59.517898964144706,0.094,0.30000001192092896,0.014774331822991371,2750896.0
368,199995.0,5.8788609504699694e+32,42.89786911010742,2.077133893966675,63.807872138669545,0.083,0.30000001192092896,0.40978950262069697,6977372.0
369,199617.0,1.0249874591827392e+33,59.76409530639648,3.0315475463867188,43.56920094108373,0.11,0.30000001192092896,-0.33693936467170715,2491522.0
370,166980.0,4.760985970497131e+32,41.78490447998047,26.974966049194336,4.213394513577655,0.0052,0.30000001192092896,0.09749652445316313,8171461.0
371,199981.0,1.1140352487564088e+33,39.05635070800781,4.02470064163208,74.1949373547583,0.08,0.30000001192092896,0.3527522385120392,1869792.5
372,198859.0,5.6207895278930654e+32,64.70460510253906,5.665594577789307,10.813024959944086,0.032,0.30000001192092896,-0.06376838684082031,4337626.0
373,193314.0,2.101934850215912e+32,45.13300323486328,4.279798984527588,10.41766533571822,0.015,0.30000001192092896,-0.17037564516067505,5463635.0
374,199952.0,7.515939474105835e+32,41.00736618041992,2.030356884002685,92.54150149368479,0.11,0.30000001192092896,-0.02417958714067936,1476636.375
375,150962.0,9.361169338226316e+32,47.60939407348633,48.2234764099121,3.6824284090896175,0.0059,0.30000001192092896,0.18144577741622925,1520810.125
376,198311.0,2.3862548172473905e+32,44.83950805664063,7.50861120223999,6.684509364685253,0.0095,0.30000001192092896,0.2789155840873718,5816429.5
377,199879.0,1.1239174604415891e+33,41.37820816040039,3.606121301651001,75.1909620182138,0.091,0.30000001192092896,0.11297629028558732,1228614.5
378,196171.0,5.488588213920593e+32,55.563255310058594,7.26132345199585,10.997740978656662,0.024,0.30000001192092896,-0.25527143478393555,3008503.5
379,181700.0,7.540638446807861e+32,54.64328384399414,16.215045928955078,7.106983163444102,0.015,0.30000001192092896,-0.16832175850868225,1210106.25
380,199834.0,2.987699508666992e+32,52.00579071044922,2.2946553230285645,20.923011450571988,0.04,0.30000001192092896,0.024749770760536197,9199187.0
381,199672.0,1.0799715518951416e+33,43.880950927734375,3.6378462314605713,64.65442005387857,0.08799999999999998,0.30000001192092896,-0.3007563352584839,6842255.0
382,196700.0,6.333398818969727e+32,54.95101165771485,11.116297721862793,8.43312872926749,0.018,0.30000001192092896,-0.07286673039197923,1707553.375
383,199987.0,5.2943670749664314e+32,44.30305099487305,3.530825138092041,32.43492154710861,0.045,0.30000001192092896,0.4730097949504852,6972983.0
384,199760.0,1.1197910308837888e+33,48.61809539794922,2.3490569591522217,83.79146081572766,0.14,0.30000001192092896,-0.2526416182518005,5591417.0
385,199946.0,5.425451993942261e+32,53.842529296875,4.822922229766846,17.0798773408138,0.035,0.30000001192092896,0.2353229820728302,1283650.125
386,199889.0,5.184996128082274e+32,51.70693969726562,2.4285168647766118,34.92318749327672,0.066,0.30000001192092896,-0.2252565771341324,1848852.625
387,186583.0,2.1670326590538023e+32,61.69209671020508,4.689756393432617,5.5757052413330745,0.015,0.30000001192092896,-0.09495925158262253,4383741.5
388,198969.0,5.323573350906372e+32,48.48386764526367,6.603601932525635,14.443895474386563,0.024,0.30000001192092896,-0.03542884811758995,5095028.5
389,193457.0,7.590237259864806e+32,33.01193618774414,11.485525131225586,23.366739687162447,0.018,0.30000001192092896,-0.35121509432792664,2206075.0
390,199570.0,3.8699328899383536e+32,36.27647399902344,4.721829414367676,24.725512910715665,0.023,0.30000001192092896,-0.04311756417155266,1345810.125
391,199930.0,6.75535798072815e+32,56.99817276000977,4.166051387786865,22.208330842875682,0.051,0.30000001192092896,0.26530057191848755,3125141.75
392,199983.0,5.495297312736511e+32,42.113529205322266,2.1640841960906982,59.02772609853203,0.07399999999999998,0.30000001192092896,0.13778235018253324,5807538.0
393,198878.0,2.903126776218414e+32,47.92211151123047,5.189298152923584,10.472361847090347,0.017,0.30000001192092896,0.13350965082645416,3319864.25
394,199897.0,5.3276282548904415e+32,38.349365234375,3.016942977905273,49.05930886061049,0.051,0.30000001192092896,-0.1969895213842392,1564584.125
395,189914.0,4.6926832199096674e+32,53.5255241394043,10.982715606689453,6.419321159219025,0.013,0.30000001192092896,-0.05191139131784439,2015308.5
396,195656.0,3.66291582584381e+32,41.70955276489258,8.839941024780273,9.75838141824844,0.012,0.30000001192092896,0.024511037394404408,5719741.5
397,199804.0,6.556323766708373e+32,58.11707305908203,5.423864841461182,15.916359432125173,0.038,0.30000001192092896,0.12931390106678006,2888687.0
398,196397.0,2.2316026687622074e+32,40.617454528808594,11.065658569335938,5.059344064500934,0.0059,0.30000001192092896,0.2753526270389557,5824295.5
399,199695.0,3.900340795516968e+32,54.66720581054688,2.4216961860656734,23.669215324615955,0.05,0.30000001192092896,-0.2398527562618256,1499731.375
400,199981.0,4.353441596031189e+32,50.47061538696289,3.2157156467437744,23.32596928251249,0.042,0.30000001192092896,0.35390058159828186,4840930.5
401,199806.0,1.1451076269149779e+33,39.25070571899415,3.5311508178710938,85.39955711095044,0.09300000000000001,0.30000001192092896,-0.08296757191419601,6303497.0
402,199885.0,6.987707018852234e+32,54.47922134399414,3.642787456512451,28.599410155414084,0.06,0.30000001192092896,-0.07536013424396515,7717246.0
403,196072.0,2.6447120308876035e+32,38.549991607666016,6.63850212097168,10.471568033490676,0.011,0.30000001192092896,-0.03491491824388504,8168745.0
404,199322.0,3.889618813991546e+32,39.94240188598633,3.7955043315887447,26.602381038368364,0.03,0.30000001192092896,-0.2915909588336945,1968643.375
405,199736.0,1.0784537792205808e+33,40.16950988769531,4.700425148010254,57.8653359622981,0.066,0.30000001192092896,-0.08410441875457764,1073882.875
406,198902.0,4.50184553861618e+32,42.01799011230469,7.069420337677002,15.224767216387107,0.019,0.30000001192092896,0.006698579993098974,4620308.5
407,199373.0,9.256080389022825e+32,37.33642959594727,10.159006118774414,26.386111134975053,0.026,0.30000001192092896,-0.11051544547080994,8900235.0
408,199744.0,6.451175808906555e+32,53.95222854614258,7.040637493133545,14.094407717812304,0.029,0.30000001192092896,0.15143728256225586,3754049.75
409,199705.0,9.666032195091249e+32,49.87563705444336,4.073930740356444,41.51581399445745,0.07299999999999998,0.30000001192092896,-0.2454306036233902,1996555.0
410,196512.0,2.0119884610176085e+32,44.1468162536621,7.068421840667725,6.097448170384362,0.008399999999999998,0.30000001192092896,0.17577408254146576,2136791.5
411,199172.0,1.0997157096862792e+33,48.474021911621094,10.67653751373291,18.66427794950755,0.031,0.30000001192092896,0.061899352818727486,9637529.0
412,199718.0,3.5312172770500184e+32,40.791664123535156,3.6499757766723633,23.805800760411913,0.028,0.30000001192092896,-0.03361805155873298,3122738.25
413,187056.0,5.710586309432983e+32,51.415283203125,26.58354377746582,3.532051929637162,0.0066,0.30000001192092896,0.18585574626922607,1666156.25
414,192916.0,5.115445256233215e+32,43.75566864013672,7.275805950164795,15.517374955411382,0.021,0.30000001192092896,-0.27957868576049805,1953193.75
415,199924.0,4.361352622509002e+32,43.12834167480469,5.793449401855469,16.73265170346157,0.022,0.30000001192092896,0.2800891399383545,6457765.5
416,197210.0,1.0261973142623901e+33,62.54991149902344,9.19465923309326,13.017174023169176,0.036,0.30000001192092896,-0.25817885994911194,7814043.0
417,199996.0,5.553387999534607e+32,41.45428085327149,1.0350698232650757,131.71912012595294,0.16,0.30000001192092896,0.2696727216243744,2345439.0
418,199981.0,1.0664234161376953e+33,41.00716018676758,1.9436434507369995,134.60717270433676,0.16,0.30000001192092896,0.10720303654670717,3034574.75
419,199985.0,5.61519980430603e+32,31.45698547363281,1.3802322149276731,157.2628314785352,0.11,0.30000001192092896,-0.18598151206970212,8007698.5
420,199648.0,2.78694361448288e+32,34.729198455810554,9.191821098327635,9.97004262243392,0.0085,0.30000001192092896,0.4573475420475006,5169129.5
421,199823.0,1.1620793342590332e+33,48.48246383666992,1.8082480430603027,120.37276609833246,0.2,0.30000001192092896,-0.28303736448287964,2869189.25
422,199864.0,1.1967861652374268e+33,39.445274353027344,2.940238237380981,109.10857735867769,0.12,0.30000001192092896,-0.05783432722091675,9080689.0
423,199963.0,4.450919330120086e+32,49.046775817871094,2.4568042755126958,32.34516505914508,0.055,0.30000001192092896,0.025554751977324486,7681710.0
424,199977.0,7.840003967285155e+32,36.5734748840332,1.8333972692489624,126.91600849719566,0.12,0.30000001192092896,0.0947924256324768,2900926.0
425,199461.0,6.257092952728271e+32,38.93463516235352,9.672459602355955,17.731643503171558,0.019,0.30000001192092896,0.029805643483996395,1561057.75
426,198297.0,2.787262201309204e+32,50.47220230102539,6.83726978302002,7.2194888708272416,0.013,0.30000001192092896,0.15580865740776062,6855780.5
427,199964.0,5.645946264266968e+32,58.14620590209961,2.3723864555358887,31.800828725717267,0.076,0.30000001192092896,0.08103407919406891,7899936.5
428,199971.0,5.794951319694519e+32,55.45708847045898,1.3484238386154177,64.39935455077688,0.14,0.30000001192092896,-0.2245038449764252,6388347.5
429,199905.0,5.276922583580017e+32,60.75363540649414,3.120231866836548,20.69744932055896,0.054,0.30000001192092896,-0.09590814262628557,1044765.625
430,199914.0,5.7756572961807246e+32,53.90461349487305,5.038030624389648,17.527429830016153,0.036,0.30000001192092896,0.17854548990726474,4174682.75
431,199843.0,7.124138474464416e+32,37.88975524902344,3.678854942321777,54.198429074007606,0.055,0.30000001192092896,-0.2766298353672028,6412399.0
432,199037.0,7.960997223854065e+32,43.86154556274415,11.045988082885742,15.442550917263045,0.021,0.30000001192092896,0.004418198484927416,1931331.25
433,199913.0,1.027703046798706e+33,41.48481750488281,1.781495213508606,139.74560644614962,0.17,0.30000001192092896,-0.1730344146490097,7770659.0
434,199892.0,4.4761666655540474e+32,48.489646911621094,1.5657763481140137,52.346640934711935,0.087,0.30000001192092896,-0.3770953416824341,6058147.5
435,194801.0,4.005638957023621e+32,38.507266998291016,4.744142055511475,22.897784219145993,0.024,0.30000001192092896,-0.4210048317909241,3781556.0
436,83326.0,2.1915943920612333e+32,49.16580581665039,8.289026260375977,4.740523512577004,0.008099999999999998,0.30000001192092896,-0.07271340489387512,1690119.875
437,199920.0,6.568152904510498e+32,29.884037017822266,6.473991394042969,42.77133855155674,0.027,0.30000001192092896,0.14025747776031494,2144441.75
438,197301.0,3.850961923599242e+32,36.6206283569336,10.452606201171877,10.549114966950347,0.01,0.30000001192092896,0.11395453661680223,4859586.0
439,199941.0,5.384884476661682e+32,44.55884552001953,4.936922073364258,22.80078121111096,0.032,0.30000001192092896,0.15010063350200653,5770129.5
440,199980.0,3.224610090255737e+32,32.80263900756836,3.0915343761444087,38.12835230960111,0.029,0.30000001192092896,0.2137178480625153,7579114.0
441,199372.0,2.8818833827972407e+32,45.16316223144531,4.773306369781494,12.484507910118598,0.018,0.30000001192092896,0.0841711089015007,4559309.5
442,199996.0,3.400339186191558e+32,38.7093620300293,1.7567901611328125,52.87174066755225,0.056,0.30000001192092896,0.1636115312576294,6301244.0
443,199757.0,9.039207100868225e+32,42.41546249389648,5.569607257843018,37.745087183181965,0.048,0.30000001192092896,-0.03191107884049416,1547237.125
444,199667.0,1.0472577810287475e+33,42.66517639160156,6.141332149505615,38.85890178334293,0.05,0.30000001192092896,-0.025640731677412987,5237192.0
445,197617.0,1.1548246145248413e+33,46.25052261352539,7.644292354583741,29.760953002564047,0.045,0.30000001192092896,-0.4072881340980529,9568847.0
446,187276.0,4.201865494251251e+32,40.38740539550781,18.06058120727539,5.8977263052011,0.0068,0.30000001192092896,0.017115145921707153,8105471.0
447,199313.0,7.992563247680664e+32,45.42867660522461,17.601802825927734,9.596999539604676,0.014,0.30000001192092896,0.2588008940219879,6085377.0
448,41118.0,2.702718079090118e+32,40.116661071777344,12.263103485107422,5.625977934969216,0.0064,0.30000001192092896,-0.18454867601394653,7816260.5
449,199935.0,7.588809728622435e+32,49.40705490112305,1.5685824155807495,86.93225285439142,0.15,0.30000001192092896,-0.2773443758487701,2851562.5
450,199934.0,4.276876151561737e+32,60.63581085205078,2.3317358493804927,22.70184957926136,0.059,0.30000001192092896,7.158246444305405e-05,2078399.5
451,199997.0,9.07530665397644e+32,46.31364059448242,1.4499114751815796,125.315089311582,0.19,0.30000001192092896,0.22957217693328855,4353760.0
452,187719.0,2.846699059009552e+32,46.0890998840332,14.460009574890135,3.9293721969437634,0.0059,0.30000001192092896,0.2454463541507721,3850235.75
453,173191.0,2.276722192764282e+32,50.64324951171875,8.361285209655762,4.633442380075788,0.008399999999999998,0.30000001192092896,0.07900455594062805,1861683.25
454,199824.0,9.108141660690307e+32,38.99946212768555,3.848962783813477,63.24981901705435,0.06800000000000002,0.30000001192092896,-0.16437485814094546,3841056.5
455,199969.0,4.2726069688797e+32,38.64461898803711,2.9185240268707275,39.786784353832715,0.042,0.30000001192092896,0.04104361310601234,1161179.5
456,196022.0,2.573641538619995e+32,49.41920471191406,1.9457962512969968,23.17053684552804,0.04,0.30000001192092896,-0.5166946053504944,1155451.75
457,199935.0,3.460029661655426e+32,46.18185424804688,3.6614961624145512,18.57303631763421,0.028,0.30000001192092896,0.18279328942298886,2378897.0
458,199973.0,7.128872871398925e+32,54.559486389160156,1.1050795316696167,95.05108052685058,0.2,0.30000001192092896,-0.10703015327453612,1321824.5
459,198457.0,4.44945901632309e+32,57.95795440673828,5.962603092193604,10.107709535147004,0.024,0.30000001192092896,0.025102127343416214,2598470.25
460,179767.0,3.037700355052948e+32,40.56304168701172,9.80796241760254,7.7383628700969265,0.008999999999999998,0.30000001192092896,-0.059523224830627434,4730213.0
461,198186.0,6.925061345100402e+32,61.36715316772461,10.656895637512207,7.888872742732285,0.021,0.30000001192092896,0.09561826288700105,1043688.5
462,199752.0,6.38399600982666e+32,53.19567489624024,3.931640863418579,24.996831757541763,0.05,0.30000001192092896,-0.12596750259399414,8482314.0
463,199943.0,8.576136231422424e+32,56.54954147338867,2.21203088760376,53.08730509884101,0.12,0.30000001192092896,0.12502248585224152,1017159.5625
464,199994.0,2.5710734724998477e+32,40.0917854309082,1.3548315763473513,48.40826350298853,0.055,0.30000001192092896,-0.038392357528209686,2770509.5
465,199872.0,2.0504504442214964e+32,57.60823822021485,2.3639519214630127,11.935935215884445,0.028,0.30000001192092896,0.18664339184761047,8582964.0
466,199893.0,9.187213778495788e+32,38.66314315795898,3.1702497005462646,78.55094000433283,0.083,0.30000001192092896,-0.026897218078374863,1172458.0
467,199994.0,1.0580496788024903e+33,42.72134399414063,1.6142936944961548,147.27580195506727,0.19,0.30000001192092896,0.14152899384498596,6834434.0
468,199944.0,4.587278068065643e+32,47.889137268066406,4.452462673187256,19.122967044641594,0.031,0.30000001192092896,0.18761612474918365,6986163.0
469,181432.0,2.4042768776416777e+32,42.43529510498047,13.54603385925293,4.085229876876247,0.0052,0.30000001192092896,0.2440352588891983,8220199.0
470,199944.0,4.678548276424408e+32,41.65715408325195,7.473381996154785,14.674419189048589,0.018,0.30000001192092896,0.3444836735725403,6172799.0
471,197429.0,3.365506827831268e+32,50.55795288085938,5.95684814453125,9.408872186361993,0.017,0.30000001192092896,-0.010103698819875715,6860829.0
472,196527.0,3.48167210817337e+32,41.9461326599121,5.314120292663574,15.27697465419997,0.019,0.30000001192092896,-0.1955987960100174,6572759.0
473,199954.0,3.0909281969070434e+32,32.400558471679695,5.070143222808838,22.909285188024416,0.017,0.30000001192092896,0.34256747364997864,1095997.25
474,199839.0,1.1044505834579469e+33,47.7095947265625,5.160566329956056,40.398897292622706,0.065,0.30000001192092896,0.28615367412567133,1500013.5
475,199747.0,4.0763863921165465e+32,41.4128532409668,3.7840793132781982,25.571664412706397,0.031,0.30000001192092896,-0.08585948497056961,1105559.0
476,199724.0,4.857567846775055e+32,33.722564697265625,5.294250965118408,31.100432225679413,0.025,0.30000001192092896,-0.10307234525680542,9475388.0
477,199931.0,7.012772560119629e+32,53.650352478027344,1.3317086696624756,78.63980586067261,0.16,0.30000001192092896,-0.3626062273979187,9985367.0
478,199895.0,8.61853837966919e+32,29.93773460388184,5.80135440826416,63.13784176665431,0.04,0.30000001192092896,0.20839864015579224,3593604.5
479,199821.0,7.71398723125458e+32,32.92130279541016,6.247325897216797,44.380531577777326,0.034,0.30000001192092896,0.05613141134381294,1406000.875
480,199973.0,7.037500739097594e+32,42.53586959838867,1.8266470432281492,86.01014158097149,0.11,0.30000001192092896,0.006923990789800882,1368277.75
481,199994.0,3.745113015174866e+32,56.58517837524414,1.7970165014266968,29.16125201986229,0.066,0.30000001192092896,0.2951966822147369,8274492.0
482,196459.0,4.55584317445755e+32,36.310359954833984,7.512038230895997,18.241284721382247,0.017,0.30000001192092896,-0.16115719079971313,3843813.75
483,192437.0,2.5562742352485654e+32,43.294525146484375,3.990953207015991,14.340201334252875,0.019,0.30000001192092896,-0.26387572288513184,5276036.5
484,197484.0,4.301246404647826e+32,34.0598030090332,3.980944633483887,36.58512980717774,0.03,0.30000001192092896,-0.4368347227573395,3977509.75
485,199820.0,2.3988501727581023e+32,53.62510299682617,2.17226243019104,16.726699223320193,0.034,0.30000001192092896,-0.018631096929311752,5163525.5
486,196856.0,2.33844980597496e+32,34.26823043823243,5.432356834411621,14.45657780444012,0.012,0.30000001192092896,-0.10494744032621384,9513086.0
487,199549.0,8.947649598121643e+32,43.563724517822266,8.176309585571289,23.854349688048863,0.032,0.30000001192092896,0.05990337207913399,2721496.25
488,199906.0,2.7070528268814085e+32,53.83571243286133,1.6074968576431274,25.870364604774966,0.053,0.30000001192092896,-0.017173275351524353,1194558.625
489,199523.0,6.127824783325195e+32,58.24328994750977,4.856101989746094,16.681527016160192,0.04,0.30000001192092896,-0.1089569330215454,4509588.0
490,196032.0,1.0756965875625608e+33,38.22151184082031,13.984493255615234,21.304658008660216,0.022,0.30000001192092896,-0.36276137828826893,1145210.125
491,198944.0,3.462547957897186e+32,47.77269744873047,8.982819557189941,7.438567821761075,0.012,0.30000001192092896,0.2502436041831971,1282363.125
492,199839.0,9.599314332008362e+32,43.5910530090332,4.773033142089844,43.926328029991595,0.059,0.30000001192092896,0.11471833288669585,8669700.0
493,196587.0,3.445606529712677e+32,57.37086486816406,4.170090675354004,11.175273566171123,0.026,0.30000001192092896,-0.16470462083816528,1298784.75
494,198783.0,2.6172921061515805e+32,33.29006576538085,7.983409404754639,11.616617652169282,0.0091,0.30000001192092896,0.11861469596624374,9787411.0
495,197435.0,4.436696469783783e+32,91.15382385253906,4.6759209632873535,5.7889092669688935,0.034,0.30000001192092896,-0.08023637533187865,8310941.5
496,198770.0,3.0279752612113952e+32,50.23720169067383,3.521925210952759,14.574379586677885,0.026,0.30000001192092896,-0.19934843480587008,4248087.0
497,199994.0,3.8043335080146794e+32,45.57328796386719,2.750656843185425,27.92741512643618,0.041,0.30000001192092896,0.4915462732315064,2978270.0
498,199577.0,3.636281490325928e+32,34.75118637084961,4.310623645782472,28.11509658422955,0.024,0.30000001192092896,-0.06366666406393051,6163855.5
499,199962.0,6.127552390098572e+32,45.36397171020508,2.965628147125244,42.62232701386539,0.062,0.30000001192092896,0.10502006858587264,3074467.75
500,199939.0,4.4448152184486395e+32,41.1494369506836,3.0800652503967285,35.090463550441434,0.042,0.30000001192092896,-0.03780688345432282,9455180.0
501,138589.0,6.738644242286682e+32,50.19842529296875,22.547813415527344,5.165058552395841,0.0092,0.30000001192092896,-0.19011017680168152,5864921.5
502,199863.0,3.42879980802536e+32,47.79402542114258,4.556857109069824,14.244533297257115,0.023,0.30000001192092896,0.26913705468177795,4335618.5
503,199928.0,3.5636234283447264e+32,62.39852905273438,2.617006778717041,15.987169581348503,0.044,0.30000001192092896,0.06605571508407593,1294430.75
504,199937.0,1.1963064670562744e+33,45.86054992675781,2.818955183029175,87.44448919142295,0.13,0.30000001192092896,0.055000677704811096,5252847.5
505,199444.0,7.846059799194336e+32,47.8007926940918,9.326930046081545,15.478804692632352,0.025,0.30000001192092896,0.04317360743880272,1400591.875
506,199381.0,7.005098462104797e+32,43.5222282409668,11.884629249572756,12.696800222216226,0.017,0.30000001192092896,0.16470359265804294,7285697.5
507,199887.0,6.384810209274291e+32,43.24959945678711,5.126923561096192,27.98370112794041,0.037,0.30000001192092896,0.042258650064468384,3744317.75
508,199854.0,2.4866995215415957e+32,54.49887466430664,1.8548243045806885,20.00515083217269,0.042,0.30000001192092896,-0.05265545099973679,3655768.0
509,199644.0,7.606470584869384e+32,39.91293716430664,7.876990795135497,24.865561105497928,0.028,0.30000001192092896,0.03414374589920044,7003600.5
510,175129.0,2.320805341005325e+32,36.58292007446289,11.589393615722654,6.025397853932481,0.0057,0.30000001192092896,0.10773252695798874,8846460.0
511,199988.0,3.089599609375e+32,44.16206741333008,2.365798234939575,28.290031009550532,0.039,0.30000001192092896,0.20806704461574554,1160439.0
512,199446.0,1.1770602464675904e+33,55.09501266479492,7.8052048683166495,21.904880721714505,0.047,0.30000001192092896,0.20019575953483584,1096977.75
513,198544.0,1.1293094158172606e+33,44.480224609375,6.8906540870666495,35.037228542015534,0.049,0.30000001192092896,-0.3091326951980591,1195526.375
514,199612.0,1.0422214269638061e+33,61.21292114257813,6.015620708465576,21.1431371164879,0.056,0.30000001192092896,0.053985510021448135,9505964.0
515,199885.0,5.6871932744979855e+32,38.880287170410156,3.058426141738892,49.60032827676835,0.053,0.30000001192092896,-0.18755683302879333,3420504.0
516,185695.0,4.529471397399903e+32,45.855506896972656,6.496524333953857,14.128755404561725,0.021,0.30000001192092896,-0.461712509393692,2374460.25
517,198538.0,3.676194250583648e+32,40.15631866455078,2.836987257003784,33.33829781605188,0.038,0.30000001192092896,-0.4023426473140717,1322088.5
518,199767.0,1.131819486618042e+33,42.28186035156249,3.1401352882385254,87.04666151611555,0.11,0.30000001192092896,-0.12262586504220965,2447877.5
519,196184.0,8.629497289657591e+32,49.00727844238281,5.70284366607666,27.095943029195308,0.046,0.30000001192092896,-0.5720316767692566,1977292.25
520,194420.0,1.1827633380889892e+33,60.82002639770508,12.550666809082033,11.473493007666313,0.03,0.30000001192092896,-0.24462491273880005,4729639.5
521,199228.0,3.428952693939209e+32,44.98323440551758,3.4346747398376465,20.974301461348485,0.03,0.30000001192092896,-0.1233578994870186,1434077.625
522,199892.0,5.6525129079818725e+32,58.07324981689453,3.5766940116882324,20.974197507294,0.05,0.30000001192092896,-0.02170686051249504,9398240.0
523,198884.0,6.788626909255982e+32,50.3552360534668,7.104060173034668,16.179918687876945,0.029,0.30000001192092896,-0.13876928389072418,1099393.625
524,193274.0,3.976962566375732e+32,53.38572692871094,5.812265396118164,10.424052321230636,0.021,0.30000001192092896,-0.22337624430656436,1267420.625
525,192255.0,5.696509480476379e+32,41.10345458984375,9.984350204467773,14.235079014933586,0.017,0.30000001192092896,-0.21822607517242432,1463056.375
